image_name,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,pixel_72,pixel_73,pixel_74,pixel_75,pixel_76,pixel_77,pixel_78,pixel_79,pixel_80,pixel_81,pixel_82,pixel_83,pixel_84,pixel_85,pixel_86,pixel_87,pixel_88,pixel_89,pixel_90,pixel_91,pixel_92,pixel_93,pixel_94,pixel_95,pixel_96,pixel_97,pixel_98,pixel_99,pixel_100,pixel_101,pixel_102,pixel_103,pixel_104,pixel_105,pixel_106,pixel_107,pixel_108,pixel_109,pixel_110,pixel_111,pixel_112,pixel_113,pixel_114,pixel_115,pixel_116,pixel_117,pixel_118,pixel_119,pixel_120,pixel_121,pixel_122,pixel_123,pixel_124,pixel_125,pixel_126,pixel_127
186253.jpg,248.8307,80.09217,228.31189,0.0,270.4041,0.0,112.328224,71.88601,68.04085,0.0,210.94365,111.3549,0.0,177.87268,142.91512,146.65506,36.837322,8.767241,0.0,0.0,0.0,0.0,0.0,174.37929,0.0,159.87552,99.326126,0.0,0.0,152.62811,0.0,0.0,174.22098,0.0,96.690956,268.97263,113.99357,0.0,125.63086,143.65654,189.85918,0.0,315.96143,233.6845,0.0,140.32666,6.7809677,261.71835,161.09067,0.0,114.95395,242.33351,0.0,0.0,217.44348,82.37188,0.0,298.24997,67.185234,140.1932,122.678925,255.41957,0.0,0.0,224.46468,157.74455,82.73243,183.68521,90.30098,0.0,0.0,189.64397,123.71825,73.05185,0.0,61.967495,205.40639,0.0,230.44438,118.67067,92.35187,0.0,0.0,311.36075,104.62302,239.93414,0.0,0.0,0.0,0.0,288.70035,71.67021,188.18251,199.12675,202.59036,0.0,262.24844,0.0,0.0,0.0,0.0,0.0,273.47015,128.89195,239.30179,208.78787,191.00806,130.09819,99.83951,89.58721,163.97935,0.0,237.85414,0.0,176.44804,311.9753,31.640036,0.0,301.83173,0.0,334.29077,0.0,0.0,351.5744,0.0,119.06893,136.20352,256.76495
186298.jpg,161.38841,194.6744,220.46872,0.0,149.66609,0.0,182.24487,228.76357,110.812065,0.0,262.6028,125.86584,0.0,300.5441,254.2806,259.41748,206.89142,77.413155,0.0,0.0,0.0,0.0,0.0,141.69778,0.0,123.72563,198.26474,0.0,0.0,173.24467,0.0,72.126335,61.933952,0.0,190.9485,254.16264,123.63403,0.0,137.39645,100.63961,153.33217,0.0,293.82153,285.1056,0.0,246.69673,165.97815,101.34385,191.37285,0.0,175.21686,308.46317,0.0,0.0,272.7703,147.25974,0.0,328.33463,91.51962,173.04431,77.785255,155.14632,0.0,0.0,141.25754,155.44356,166.96297,133.57489,202.29594,0.0,0.0,163.84032,85.48367,139.27101,0.0,103.55603,188.83716,0.0,176.9159,89.364784,124.4362,0.0,0.0,193.30078,185.83745,145.71257,0.0,0.0,0.0,0.0,224.11383,103.522125,95.8253,279.53934,36.985596,0.0,240.90001,0.0,0.0,0.0,0.0,0.0,209.46034,98.76281,332.0717,153.1092,192.23492,47.60808,174.64677,201.55122,94.59465,0.0,178.80981,0.0,61.291447,296.14746,65.840416,0.0,287.5972,0.0,274.81094,0.0,0.0,327.0359,0.0,192.99863,76.636856,250.89838
186408.jpg,132.23798,218.1697,177.54251,0.0,112.86328,0.0,187.9537,156.69029,187.4766,0.0,169.47556,226.04048,0.0,206.99126,159.5583,390.9879,206.57877,117.99267,0.0,0.0,0.0,0.0,0.0,114.18695,0.0,154.27048,225.87819,0.0,0.0,185.55518,0.0,202.02377,83.18782,0.0,232.75339,163.12157,236.06834,0.0,212.17906,124.80448,188.80165,0.0,210.98897,158.05975,0.0,218.4964,124.28995,189.41765,212.53957,0.0,14.192163,312.77835,0.0,0.0,300.75735,173.91528,0.0,267.50864,163.68216,162.9775,136.37282,110.46784,0.0,0.0,191.87578,185.99352,140.08916,172.31143,222.28075,0.0,0.0,190.36497,21.187994,78.7978,0.0,115.43589,222.00708,0.0,286.18427,270.57614,144.71771,0.0,0.0,260.5018,222.1787,191.51659,0.0,0.0,0.0,0.0,218.59903,149.07939,16.378122,331.43198,117.63114,0.0,122.92475,0.0,0.0,0.0,0.0,0.0,168.09843,148.55833,302.1746,150.58919,222.11469,181.3007,213.19092,231.1732,112.95237,0.0,184.9528,0.0,149.00908,144.27943,20.129139,0.0,275.59995,0.0,122.35047,0.0,0.0,213.91428,0.0,237.51598,23.80323,166.06195
186550.jpg,187.8015,47.07397,164.65938,0.0,210.46988,0.0,204.64691,96.274864,164.58585,0.0,204.74411,351.7273,0.0,70.470314,26.698515,107.81757,96.37126,85.29651,0.0,0.0,0.0,0.0,0.0,86.67594,0.0,237.21898,88.35003,0.0,0.0,76.18966,0.0,129.15114,136.71246,0.0,110.23609,170.57632,89.028755,0.0,106.455284,359.39023,151.91675,0.0,82.793015,119.15868,0.0,181.72304,64.23969,236.02774,130.153,0.0,173.58325,147.64328,0.0,0.0,184.12202,108.805626,0.0,48.27861,238.4407,177.45766,39.252613,173.16833,0.0,0.0,378.64847,154.75212,331.18726,120.22207,150.63264,0.0,0.0,172.40164,139.52155,87.71249,0.0,47.51711,190.11465,0.0,75.554436,359.79926,136.56737,0.0,0.0,107.22248,115.023575,241.33336,0.0,0.0,0.0,0.0,242.49435,171.62387,268.4421,283.56583,115.56537,0.0,220.78746,0.0,0.0,0.0,0.0,0.0,49.74947,117.095566,47.896362,219.66039,72.53268,160.69566,120.61841,58.510857,237.53793,0.0,104.355156,0.0,191.9508,162.36682,264.41324,0.0,192.1605,0.0,261.83215,0.0,0.0,64.77586,0.0,188.37172,170.76709,160.10387
186710.jpg,107.65613,152.31827,103.12356,0.0,109.78614,0.0,220.4824,98.06842,99.3387,0.0,29.754541,165.71808,0.0,207.66708,129.53004,162.64809,99.31583,69.15736,0.0,0.0,0.0,0.0,0.0,58.3724,0.0,157.25372,130.55219,0.0,0.0,106.57847,0.0,95.18205,227.13496,0.0,153.28726,358.0944,134.05688,0.0,64.53724,156.92923,59.72874,0.0,122.920715,164.67632,0.0,327.09912,57.275482,159.20862,312.41144,0.0,107.87502,210.77748,0.0,0.0,139.52663,207.12416,0.0,226.93031,191.59665,123.64289,122.795616,122.290146,0.0,0.0,152.72087,161.92343,271.12244,46.84604,176.55774,0.0,0.0,178.67049,255.51288,122.45202,0.0,115.121475,275.05902,0.0,77.42113,231.17375,56.7252,0.0,0.0,200.82054,207.15683,122.65205,0.0,0.0,0.0,0.0,119.52941,125.61666,258.80673,359.4714,176.62029,0.0,349.18567,0.0,0.0,0.0,0.0,0.0,177.39609,180.70422,189.934,178.79251,110.86762,180.9628,269.20898,191.74579,122.82966,0.0,167.21455,0.0,249.61678,315.60193,184.66017,0.0,193.82013,0.0,237.22113,0.0,0.0,198.65205,0.0,152.43161,95.15138,136.05096
187194.jpg,135.90565,229.85585,156.42195,0.0,147.06035,0.0,165.90901,221.25603,113.44768,0.0,138.34715,320.53137,0.0,180.1813,241.19986,119.988174,226.94576,90.345085,0.0,0.0,0.0,0.0,0.0,189.33566,0.0,144.05879,147.63718,0.0,0.0,105.65134,0.0,84.19873,176.3543,0.0,103.788765,178.45285,171.94342,0.0,179.42868,268.5677,143.46942,0.0,119.84936,192.09364,0.0,241.86722,11.15214,204.4364,159.21332,0.0,66.69451,105.33797,0.0,0.0,173.73865,59.66858,0.0,174.6565,119.88963,180.98093,114.188545,71.67511,0.0,0.0,173.38652,179.79265,205.15744,256.18173,133.81607,0.0,0.0,183.535,130.14915,202.57668,0.0,47.484783,134.70493,0.0,88.25944,228.40526,156.4707,0.0,0.0,238.15436,201.87244,128.85738,0.0,0.0,0.0,0.0,218.37936,140.52205,103.89177,326.7759,89.710236,0.0,158.30356,0.0,0.0,0.0,0.0,0.0,197.20692,181.71948,155.02989,130.78828,124.76362,184.20557,73.37263,11.245812,85.74464,0.0,161.45934,0.0,142.2998,158.09166,144.65744,0.0,194.2412,0.0,276.23743,0.0,0.0,117.40713,0.0,229.53499,111.467705,197.20857
187234.jpg,103.35361,133.22339,85.138306,0.0,185.14276,0.0,94.7088,117.50854,145.79283,0.0,93.37362,280.41916,0.0,128.31126,44.620697,194.2529,74.35359,145.3464,0.0,0.0,0.0,0.0,0.0,166.28964,0.0,142.63083,62.194942,0.0,0.0,86.841934,0.0,100.43829,83.99806,0.0,188.26813,241.64424,175.84782,0.0,120.960304,256.25323,109.24216,0.0,78.02504,180.15642,0.0,117.11121,46.67401,131.19427,180.38924,0.0,125.539925,180.3452,0.0,0.0,122.30816,144.80795,0.0,181.49991,211.66577,79.85118,145.75288,136.96997,0.0,0.0,259.68106,183.05348,178.10327,103.39395,90.19435,0.0,0.0,207.00221,146.25087,89.9345,0.0,142.57445,99.37435,0.0,104.3793,293.5458,156.51611,0.0,0.0,130.94398,179.90802,96.70487,0.0,0.0,0.0,0.0,170.59329,28.356314,248.13272,186.63954,127.1702,0.0,162.9666,0.0,0.0,0.0,0.0,0.0,142.16656,221.92366,161.26018,142.14592,120.35787,155.24696,160.04501,140.8221,196.11073,0.0,132.61276,0.0,121.01685,139.6306,202.05637,0.0,147.61066,0.0,194.49463,0.0,0.0,109.7227,0.0,118.010216,151.70538,150.48064
187530.jpg,239.01418,175.89032,160.00026,0.0,345.7472,0.0,61.927723,179.28392,139.1816,0.0,124.99534,195.15956,0.0,218.66876,114.174774,179.16608,252.03017,150.84021,0.0,0.0,0.0,0.0,0.0,224.00699,0.0,128.42683,166.45332,0.0,0.0,252.16193,0.0,58.636097,85.65923,0.0,49.906754,212.59409,29.795708,0.0,161.67522,220.12355,159.52155,0.0,236.47064,156.5793,0.0,185.40701,112.550446,196.83594,267.37122,0.0,134.97208,217.37187,0.0,0.0,160.46042,233.17917,0.0,234.83464,219.46259,219.5043,80.75454,250.26703,0.0,0.0,264.6659,48.346382,81.27308,156.60538,102.18069,0.0,0.0,163.9468,174.63933,52.32551,0.0,144.5983,138.93616,0.0,199.04102,356.69208,82.49632,0.0,0.0,129.78732,97.56222,295.52863,0.0,0.0,0.0,0.0,159.29922,138.07597,255.00203,258.49728,164.04941,0.0,58.751087,0.0,0.0,0.0,0.0,0.0,210.11507,60.294666,173.07043,312.92883,188.42491,321.496,153.4912,18.722017,83.14717,0.0,133.08304,0.0,0.0,186.73094,212.66266,0.0,22.323689,0.0,178.8441,0.0,0.0,238.22127,0.0,104.45899,50.79108,307.98505
187546.jpg,231.08784,145.26219,154.06544,0.0,104.220474,0.0,145.65027,0.0,76.9751,0.0,205.0564,390.2203,0.0,186.3034,129.55185,174.9597,304.82208,0.0,0.0,0.0,0.0,0.0,0.0,2.5040152,0.0,224.0225,67.64022,0.0,0.0,84.344406,0.0,77.29642,164.83289,0.0,208.30836,200.01903,110.14014,0.0,198.77443,342.89813,171.76892,0.0,180.1422,119.48617,0.0,177.45543,70.97686,286.14413,140.75055,0.0,161.11015,273.14374,0.0,0.0,125.10989,232.204,0.0,57.261192,187.93579,91.19188,147.88522,137.62006,0.0,0.0,279.5417,102.391495,316.6096,144.60393,127.69543,0.0,0.0,129.30403,164.6012,125.76555,0.0,172.49605,191.9916,0.0,145.11128,315.15054,209.40852,0.0,0.0,238.62605,135.4029,216.29718,0.0,0.0,0.0,0.0,174.15475,223.87003,301.214,278.84586,112.51777,0.0,144.0582,0.0,0.0,0.0,0.0,0.0,57.508102,92.62868,125.50981,263.53186,185.1164,146.25165,165.57335,98.98035,243.54654,0.0,145.42775,0.0,200.02458,220.13736,137.07681,0.0,101.0336,0.0,146.44382,0.0,0.0,180.70784,0.0,113.73277,60.98336,208.5413
187795.jpg,127.71763,45.60624,243.72743,0.0,250.77324,0.0,81.41183,108.21863,142.65479,0.0,71.0204,538.4888,0.0,89.897835,198.08261,143.12082,121.78274,273.2083,0.0,0.0,0.0,0.0,0.0,201.99992,0.0,197.41963,173.07742,0.0,0.0,206.93425,0.0,48.313698,203.42786,0.0,278.39767,155.95697,92.48919,0.0,143.3436,448.73096,167.103,0.0,175.36148,176.31375,0.0,144.44016,156.61267,439.25488,157.67973,0.0,197.86734,117.21356,0.0,0.0,112.60296,91.09364,0.0,170.30318,194.02515,167.42015,261.89545,98.72225,0.0,0.0,371.9305,279.46722,266.6477,165.11803,149.40047,0.0,0.0,167.7961,294.73752,163.36461,0.0,53.00982,228.74161,0.0,92.09179,227.36948,119.10754,0.0,0.0,191.49155,201.37984,219.49176,0.0,0.0,0.0,0.0,238.26515,177.98074,359.7774,351.2479,127.2912,0.0,157.18579,0.0,0.0,0.0,0.0,0.0,105.79917,262.5163,138.4959,312.67374,143.1587,294.6203,206.50156,83.06728,161.41187,0.0,182.91423,0.0,228.12941,94.3527,445.62384,0.0,113.22668,0.0,366.52322,0.0,0.0,82.67247,0.0,266.41992,234.38622,280.13358
187857.jpg,125.36654,234.48982,239.948,0.0,93.87724,0.0,77.28307,69.41849,85.61902,0.0,193.27246,319.09314,0.0,180.34718,235.93729,220.00162,228.0899,71.82858,0.0,0.0,0.0,0.0,0.0,81.946754,0.0,121.300186,154.35484,0.0,0.0,157.12378,0.0,141.56123,193.58566,0.0,127.54755,95.36317,130.916,0.0,163.35387,153.34297,215.18263,0.0,68.44505,0.0,0.0,210.93448,103.43812,278.25522,11.857573,0.0,292.60526,180.95811,0.0,0.0,80.86454,234.7345,0.0,182.26685,156.67773,156.37244,80.9356,46.946625,0.0,0.0,308.009,108.033745,250.31544,285.43228,94.53848,0.0,0.0,113.41306,179.96506,98.701225,0.0,169.12721,259.3193,0.0,49.104347,200.50362,115.65078,0.0,0.0,95.670334,171.23375,145.30983,0.0,0.0,0.0,0.0,169.93962,222.81885,86.35009,115.74147,73.82669,0.0,147.51884,0.0,0.0,0.0,0.0,0.0,249.5139,17.72728,155.77045,211.39174,154.37648,134.90111,16.01722,135.64786,212.87567,0.0,113.22537,0.0,106.30578,148.60205,119.59695,0.0,137.30107,0.0,71.80146,0.0,0.0,19.642298,0.0,141.15547,138.83412,131.72195
187985.jpg,96.310326,234.5004,289.33838,0.0,256.2013,0.0,9.352274,248.28064,66.64564,0.0,91.56514,189.11159,0.0,353.20212,570.9245,276.37564,89.92726,58.045944,0.0,0.0,0.0,0.0,0.0,242.9357,0.0,142.1628,138.1148,0.0,0.0,113.0064,0.0,120.13715,279.22513,0.0,229.47366,227.92041,100.031494,0.0,230.70955,80.401054,149.38889,0.0,96.34617,217.95569,0.0,186.62338,194.93533,246.80629,247.68542,0.0,192.47256,333.44687,0.0,0.0,87.37432,125.241516,0.0,382.99484,38.54169,193.74385,238.30486,146.60374,0.0,0.0,298.0654,152.07545,161.17003,147.09933,164.34341,0.0,0.0,230.49023,251.48906,227.23991,0.0,61.31387,262.0534,0.0,381.88715,24.533844,304.07425,0.0,0.0,342.3355,181.02502,198.63481,0.0,0.0,0.0,0.0,401.58826,163.19838,238.00417,230.38834,122.64645,0.0,95.380356,0.0,0.0,0.0,0.0,0.0,288.07513,245.94478,251.49121,183.73882,184.19554,115.096504,113.76231,229.14465,202.11748,0.0,197.44835,0.0,190.42752,263.8538,42.32845,0.0,308.80283,0.0,270.77673,0.0,0.0,326.3281,0.0,247.53807,303.7618,470.02853
188051.jpg,248.02942,202.67365,166.11308,0.0,86.38258,0.0,196.95216,128.20255,104.26039,0.0,110.69028,195.21951,0.0,66.54717,210.34898,143.3061,117.70146,215.52083,0.0,0.0,0.0,0.0,0.0,259.38904,0.0,189.16112,49.91458,0.0,0.0,59.961525,0.0,51.320198,215.00215,0.0,220.08328,213.62674,201.39233,0.0,61.08896,117.75717,185.06949,0.0,155.272,126.052986,0.0,169.451,60.166794,313.50183,132.35065,0.0,191.41327,223.24782,0.0,0.0,276.67786,139.89856,0.0,247.95773,104.95565,133.63602,137.1926,74.73847,0.0,0.0,229.83968,135.9305,189.43863,178.4265,155.0899,0.0,0.0,147.78824,77.031456,170.4282,0.0,64.00133,145.85173,0.0,142.21356,299.22028,155.13196,0.0,0.0,228.4008,257.09998,141.03464,0.0,0.0,0.0,0.0,148.4912,24.55551,206.60059,265.1916,134.28644,0.0,99.01803,0.0,0.0,0.0,0.0,0.0,153.835,160.39781,171.91359,74.664215,103.185005,175.10817,119.58064,164.34541,57.962173,0.0,148.92586,0.0,188.91899,307.25702,178.13626,0.0,347.1874,0.0,214.26443,0.0,0.0,224.3622,0.0,247.59851,109.0811,90.86904
188302.jpg,284.67322,108.75991,153.9576,0.0,197.9908,0.0,184.14668,159.19727,221.69685,0.0,159.68007,506.91583,0.0,58.917126,139.79442,197.40057,149.2175,226.64038,0.0,0.0,0.0,0.0,0.0,156.67691,0.0,147.08144,155.79695,0.0,0.0,211.93402,0.0,223.21236,189.57288,0.0,127.39698,208.62366,156.65318,0.0,207.4811,376.53583,148.50563,0.0,76.412994,132.0473,0.0,174.08376,139.73117,299.81415,125.778885,0.0,118.92822,152.04343,0.0,0.0,80.1758,59.384373,0.0,98.7105,221.19559,216.68518,182.54166,213.62836,0.0,0.0,453.06973,155.57008,349.48767,198.63542,199.46066,0.0,0.0,164.68604,141.26501,97.577225,0.0,93.117905,181.17123,0.0,82.97746,382.1799,101.365486,0.0,0.0,90.964005,199.7096,266.1504,0.0,0.0,0.0,0.0,189.69858,156.59526,276.66156,231.54027,155.8731,0.0,175.03433,0.0,0.0,0.0,0.0,0.0,97.01368,142.91724,79.283714,204.89943,130.0359,230.94107,83.88772,144.43378,231.78091,0.0,162.48445,0.0,179.6321,103.39426,226.23189,0.0,115.050476,0.0,193.54599,0.0,0.0,42.83293,0.0,206.69553,178.5184,128.96957
188379.jpg,52.238052,71.87564,158.24817,0.0,324.11334,0.0,143.78088,76.38776,129.9819,0.0,45.800903,169.76599,0.0,137.50803,111.623535,119.595245,0.0,211.53476,0.0,0.0,0.0,0.0,0.0,192.09016,0.0,160.70584,189.50394,0.0,0.0,152.75072,0.0,211.85535,95.44216,0.0,219.69328,311.0673,224.3199,0.0,180.37596,161.5268,204.68048,0.0,190.23732,224.3554,0.0,154.35406,70.55333,0.0,234.5272,0.0,225.07497,290.58438,0.0,0.0,199.98163,104.825516,0.0,269.20303,192.47763,201.13104,284.5417,111.12507,0.0,0.0,132.18192,104.29432,55.066628,173.2951,26.85495,0.0,0.0,151.08768,258.14984,176.42413,0.0,165.7272,146.27287,0.0,124.96658,121.0653,173.68433,0.0,0.0,212.67978,222.27051,186.10716,0.0,0.0,0.0,0.0,269.2579,23.52505,270.36356,241.80977,193.6524,0.0,208.25677,0.0,0.0,0.0,0.0,0.0,296.33966,186.84482,322.2907,161.7381,151.0702,114.70895,206.04024,204.41103,238.572,0.0,154.26817,0.0,131.78838,244.83191,149.59967,0.0,263.5955,0.0,178.44121,0.0,0.0,254.93878,0.0,154.00917,228.23419,232.2623
188403.jpg,144.54985,171.63628,209.14139,0.0,284.38522,0.0,171.82439,200.76859,118.06343,0.0,127.14088,341.01392,0.0,52.37539,90.71921,205.38628,160.46533,62.518085,0.0,0.0,0.0,0.0,0.0,132.58516,0.0,156.30869,185.19131,0.0,0.0,178.0932,0.0,107.48268,146.81566,0.0,78.33915,291.30402,306.99393,0.0,152.9804,312.0932,177.16617,0.0,114.604546,243.16664,0.0,163.43695,173.00772,140.05344,124.838524,0.0,36.253376,256.5847,0.0,0.0,258.38727,113.86378,0.0,160.84938,323.99783,208.98256,136.66959,188.4679,0.0,0.0,373.54724,140.10986,339.39078,248.64276,99.380325,0.0,0.0,123.179245,233.68425,118.541145,0.0,165.02106,33.496906,0.0,86.640526,258.83966,174.65846,0.0,0.0,159.87425,166.37685,240.2788,0.0,0.0,0.0,0.0,194.75577,81.61703,109.22027,256.0839,243.90202,0.0,244.94077,0.0,0.0,0.0,0.0,0.0,130.36476,151.77992,67.44064,39.36591,169.98021,174.48906,99.88021,226.4471,222.03659,0.0,139.2696,0.0,0.0,151.96236,404.2412,0.0,135.38945,0.0,159.6634,0.0,0.0,149.21587,0.0,220.73476,126.002014,130.08025
188523.jpg,183.83708,165.26666,130.42488,0.0,239.2353,0.0,154.1918,144.04504,95.72024,0.0,129.84914,290.1738,0.0,104.83809,44.282925,203.17036,132.32445,213.53876,0.0,0.0,0.0,0.0,0.0,82.25809,0.0,165.8409,113.290504,0.0,0.0,184.47952,0.0,77.531395,150.76608,0.0,122.44953,201.84477,146.13597,0.0,104.0323,331.38705,152.3724,0.0,24.463652,169.93901,0.0,182.37523,153.59595,281.7784,127.48848,0.0,236.39223,168.97067,0.0,0.0,126.28762,122.28937,0.0,73.59321,143.73254,176.16678,146.15791,130.28035,0.0,0.0,339.28207,146.0749,192.11176,169.00676,102.86013,0.0,0.0,138.68704,52.99606,98.765564,0.0,147.45042,155.40973,0.0,87.5542,218.82333,176.74849,0.0,0.0,141.26291,140.38934,224.81529,0.0,0.0,0.0,0.0,229.53688,178.80685,207.94052,158.87839,16.706352,0.0,172.03268,0.0,0.0,0.0,0.0,0.0,70.25288,110.52347,84.81872,218.45287,196.28238,84.9339,156.1779,133.69582,173.56363,0.0,188.52254,0.0,32.25782,151.55066,100.91912,0.0,256.16516,0.0,257.8353,0.0,0.0,77.48097,0.0,145.74687,95.101555,209.769
188660.jpg,133.06996,71.56239,107.39458,0.0,90.54504,0.0,174.4289,149.35179,154.75316,0.0,215.64558,398.30594,0.0,67.71549,185.2129,197.61842,136.84473,140.40823,0.0,0.0,0.0,0.0,0.0,140.87895,0.0,177.03555,122.093506,0.0,0.0,224.04938,0.0,167.4539,268.12833,0.0,205.37944,106.48887,78.148994,0.0,47.784985,473.51657,93.20566,0.0,148.8662,246.13765,0.0,268.1966,150.32253,310.15805,63.49299,0.0,140.66231,80.36486,0.0,0.0,133.09401,128.66249,0.0,24.213884,186.71533,159.88094,58.519688,172.57947,0.0,0.0,494.0526,163.55614,366.4326,146.79968,143.82092,0.0,0.0,74.24698,153.01405,190.9554,0.0,100.21137,159.0997,0.0,167.8852,240.53296,237.85445,0.0,0.0,89.22507,101.9676,324.19806,0.0,0.0,0.0,0.0,275.57272,145.65073,303.77884,212.97325,58.88505,0.0,218.87953,0.0,0.0,0.0,0.0,0.0,62.075405,202.57037,25.811977,152.32303,115.01661,163.13622,198.86224,92.69675,141.69226,0.0,159.72812,0.0,158.88715,142.7106,224.66049,0.0,200.02563,0.0,209.8644,0.0,0.0,166.1953,0.0,159.84479,161.23726,169.38667
188694.jpg,148.1323,61.090508,201.93959,0.0,173.44392,0.0,110.80158,153.15205,145.03877,0.0,174.71031,372.60632,0.0,94.795006,122.72033,219.75482,135.62709,83.77661,0.0,0.0,0.0,0.0,0.0,88.36269,0.0,69.80771,166.61938,0.0,0.0,134.00166,0.0,159.23317,223.53224,0.0,150.84337,179.85292,136.18016,0.0,118.86632,271.90186,176.69617,0.0,54.94434,153.26692,0.0,223.23271,190.20105,198.93622,141.16733,0.0,154.14174,148.72337,0.0,0.0,135.30148,158.90956,0.0,144.27512,180.3854,231.69867,85.30061,63.879635,0.0,0.0,305.7555,179.07825,331.87784,230.97,120.591255,0.0,0.0,184.13019,138.03831,131.9332,0.0,109.297516,134.22008,0.0,125.35242,227.389,167.1013,0.0,0.0,199.39954,147.9819,185.14742,0.0,0.0,0.0,0.0,258.37234,101.532845,221.72638,258.49997,122.048,0.0,201.73035,0.0,0.0,0.0,0.0,0.0,129.3381,147.17317,105.391594,192.61871,243.45155,149.47327,208.3979,100.51412,158.43217,0.0,195.32831,0.0,113.88146,221.4718,166.78078,0.0,203.44063,0.0,195.00539,0.0,0.0,128.30139,0.0,131.83005,183.2381,100.03693
189022.jpg,136.64621,92.587296,168.47989,0.0,281.2185,0.0,147.43233,118.941795,43.439053,0.0,17.630886,443.89368,0.0,118.3859,169.60896,293.7287,126.519264,170.50066,0.0,0.0,0.0,0.0,0.0,114.18198,0.0,55.57527,135.93054,0.0,0.0,176.04341,0.0,200.50966,150.43,0.0,168.69177,300.89807,172.32703,0.0,182.68102,227.43335,80.599655,0.0,185.55139,137.4642,0.0,167.07475,81.28492,177.74599,174.6848,0.0,147.42944,214.72362,0.0,0.0,116.271835,155.256,0.0,188.42693,275.55075,170.64111,334.08618,200.30078,0.0,0.0,299.22385,91.10387,237.1779,161.5295,165.04747,0.0,0.0,144.27206,97.87025,100.65369,0.0,136.79985,103.05509,0.0,190.84497,202.8334,145.00117,0.0,0.0,303.80582,94.33102,214.79562,0.0,0.0,0.0,0.0,118.32344,116.45242,214.28757,195.29153,149.54796,0.0,111.98998,0.0,0.0,0.0,0.0,0.0,111.96124,130.75037,111.628395,122.090454,105.499,165.4947,161.73001,239.04903,329.39636,0.0,135.51901,0.0,170.18163,159.9685,377.4416,0.0,18.84269,0.0,89.5644,0.0,0.0,194.9324,0.0,242.23041,179.64314,105.171646
189024.jpg,182.8413,81.61367,144.34857,0.0,306.83112,0.0,23.437548,217.04016,40.03872,0.0,118.016266,332.03317,0.0,78.54082,87.69943,121.90628,122.97459,150.04942,0.0,0.0,0.0,0.0,0.0,170.36905,0.0,181.19586,162.03712,0.0,0.0,88.21571,0.0,77.947914,119.139435,0.0,185.21117,257.65955,243.16205,0.0,81.87665,92.75583,238.5169,0.0,191.44077,253.55531,0.0,232.94185,152.22498,20.501314,214.12436,0.0,163.32239,231.73381,0.0,0.0,293.1322,160.79578,0.0,265.16333,210.31982,95.11249,215.50827,92.98676,0.0,0.0,327.0037,247.55196,189.64182,183.20102,197.13434,0.0,0.0,161.34967,29.30755,124.07921,0.0,33.328773,37.279633,0.0,107.02946,119.55318,205.96304,0.0,0.0,212.4176,155.74496,285.4479,0.0,0.0,0.0,0.0,207.23392,133.71545,90.14159,281.67526,139.5401,0.0,42.577404,0.0,0.0,0.0,0.0,0.0,210.98364,169.8295,265.70758,157.71693,111.87617,49.391785,209.19072,194.30338,85.71597,0.0,126.95186,0.0,184.93571,197.50804,198.24864,0.0,237.03865,0.0,190.15518,0.0,0.0,276.8511,0.0,94.90798,65.069374,276.50006
189229.jpg,176.83774,150.52765,201.25494,0.0,142.33797,0.0,99.35756,137.84279,225.54369,0.0,14.812372,397.7245,0.0,95.99811,90.72273,228.42943,139.55458,198.24516,0.0,0.0,0.0,0.0,0.0,214.9215,0.0,108.87838,122.829865,0.0,0.0,116.37573,0.0,123.84086,234.6957,0.0,158.59544,73.13311,164.03474,0.0,179.41542,385.38177,144.0752,0.0,97.57278,133.99316,0.0,217.65138,208.07852,149.46219,169.57059,0.0,158.24037,123.68017,0.0,0.0,36.505306,233.64314,0.0,30.17566,280.2944,148.90521,207.10376,140.09088,0.0,0.0,365.7348,190.76732,345.7052,214.14824,172.36809,0.0,0.0,226.27457,158.32983,138.54189,0.0,187.87791,65.92689,0.0,101.02247,310.8234,186.74986,0.0,0.0,155.15518,159.95409,160.50636,0.0,0.0,0.0,0.0,83.74934,126.80391,270.0722,287.1706,28.348934,0.0,176.5215,0.0,0.0,0.0,0.0,0.0,38.73914,209.49309,131.74632,147.008,153.86546,117.67543,131.01886,35.827873,173.71056,0.0,152.75977,0.0,162.45345,178.61598,240.2747,0.0,101.947845,0.0,179.3985,0.0,0.0,144.29489,0.0,183.48152,196.18944,146.13646
